pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,fare_amount,trip_distance
2022-01-11 06:15:00,-73.84940518891415,40.78547276367536,-73.90643372532192,40.80695265270113,5,76.12572691716552,10.833260642675253
2022-01-11 06:20:00,-73.84046492396949,40.84411736354006,-73.97413094725587,40.795529681429024,5,32.62791421240709,26.49599685537067
2022-01-11 06:25:00,-73.80596036501528,40.82649051804348,-73.95610524740104,40.766155825735616,2,34.139527916983766,8.008415402587724
2022-01-11 06:30:00,-73.95874138677102,40.70533521784412,-74.01385959415167,40.634112061417646,3,42.48301048033503,29.95367447708427
2022-01-11 06:35:00,-73.82016156499465,40.84960353344333,-73.95096772824753,40.789254884824544,4,48.16796256125974,6.082379846861752
2022-01-11 06:40:00,-73.97923744323131,40.630771025976834,-73.94661693572547,40.80011335072134,4,14.552583576809198,7.392149140735701
2022-01-11 06:45:00,-73.94021109241633,40.63607854627785,-73.77992337676426,40.78902689145764,3,4.205436656890807,20.01584051054904
2022-01-11 06:50:00,-73.94274128188984,40.81124491333767,-73.87667050537887,40.79847801552779,2,92.11782630336778,4.915600511759175
2022-01-11 06:55:00,-73.77558337821883,40.67388179110328,-73.8252805693919,40.72480127638935,2,36.93589162224183,26.67518594534656
2022-01-11 07:00:00,-73.80730032182554,40.643369239047175,-74.01820191427711,40.84862547210359,2,12.414638651274892,3.386881866193089
2022-01-11 07:05:00,-73.84769583598653,40.68217257611203,-74.00230045966183,40.79957312149199,5,76.51921170865428,29.50119084330575
2022-01-11 07:10:00,-73.84096524198,40.723742033875794,-73.81822039017572,40.7573096011616,4,31.268415422294357,26.25182954753105
2022-01-11 07:15:00,-73.88386107345534,40.79072457949536,-73.86787711715141,40.83552207934426,1,20.212247234641087,25.205729546449994
2022-01-11 07:20:00,-73.78375642655178,40.76735381584127,-73.98034467205954,40.829803634680765,5,96.35457570391496,12.275798329473307
2022-01-11 07:25:00,-73.90097272425058,40.68227666786329,-73.92475319447594,40.80920475437354,5,92.2529319167757,15.457885568412944
2022-01-11 07:30:00,-73.93106539543383,40.74071949858213,-73.88994515000478,40.75401288217643,4,12.810221148856543,13.745100855286362
2022-01-11 07:35:00,-73.98761081239779,40.83376710318769,-73.81066144442426,40.74596222421228,3,90.18030795760158,29.624065183206746
2022-01-11 07:40:00,-73.82558653041212,40.80930171093643,-74.01429288215944,40.7023157450344,6,89.35958378531933,1.141295651652544
2022-01-11 07:45:00,-73.83904457766035,40.701101752663,-73.87485220476448,40.68519315540287,4,64.35151890955143,11.51309834784899
2022-01-11 07:50:00,-73.93006768998373,40.84609820349826,-73.84357066038746,40.74271909373452,3,54.149455086792685,29.05481078094014
2022-01-11 07:55:00,-74.0234497123706,40.78589648809573,-73.77574811694328,40.75711198757664,4,23.70025548562757,11.144767435934954
2022-01-11 08:00:00,-73.81186069479331,40.64373885824669,-73.82013837964404,40.68379581492095,5,14.33496685207222,12.01166151628825
2022-01-11 08:05:00,-74.02703132430194,40.6377353569235,-73.95818089847303,40.832972273603765,6,61.620982468603046,18.975892317876507
2022-01-11 08:10:00,-73.84703805729644,40.66704974878221,-73.84550940959164,40.75260027928155,2,82.64083253048203,27.227337292497012
2022-01-11 08:15:00,-73.77773315147122,40.79012829097103,-73.83154774991898,40.74583117158407,5,69.64277581789905,8.906212739081717
2022-01-11 08:20:00,-73.91620805468146,40.670422563685335,-73.84026877002121,40.72584044544056,5,20.128041307567205,28.43340146163508
2022-01-11 08:25:00,-73.96890691470105,40.742527089225945,-73.81676254233251,40.642775685057714,1,30.77681742454172,8.5485944804693
2022-01-11 08:30:00,-73.84673353738872,40.65051722643979,-73.79503020618445,40.82412829358117,5,55.77571475097814,24.480294518057757
2022-01-11 08:35:00,-73.81754668307595,40.83259495472264,-74.00440823406277,40.69973872981747,5,63.43677046048757,8.347560264682743
2022-01-11 08:40:00,-73.88792811781975,40.70567133498839,-74.00276139700291,40.77134127358303,5,9.54462971946717,2.282211218540178
2022-01-11 08:45:00,-73.7785708284334,40.82978905244334,-73.82293600291963,40.76363538297341,6,62.37003472885621,24.387846150604293
2022-01-11 08:50:00,-74.01656613236894,40.83787264122032,-73.96438315610442,40.7585871015846,1,74.29114099920322,13.55728399869555
2022-01-11 08:55:00,-73.89875314444082,40.63134830240901,-74.01477923029299,40.74565668444255,3,20.182390239263025,11.78339334517944
2022-01-11 09:00:00,-73.84320197369614,40.73210974118372,-73.92568041294504,40.66991676335489,6,26.506324717673596,12.953500907047736
2022-01-11 09:05:00,-73.80571347750121,40.63542433225552,-73.81683200292521,40.69173326303056,6,27.74241754242464,18.386130906187518
2022-01-11 09:10:00,-73.98339354090398,40.82991240858664,-73.99709309380836,40.74532137567947,1,94.13149962614584,7.954534311947429
2022-01-11 09:15:00,-73.82199909474144,40.74404965984161,-73.85532108733084,40.80365533935132,2,42.18407177682897,7.194508517400148
2022-01-11 09:20:00,-73.88629616031318,40.64648768279367,-74.0290598759394,40.72503757354309,3,54.2307169974952,14.554832659410582
2022-01-11 09:25:00,-73.92689604268261,40.654260880220846,-74.00146826372476,40.67486296167015,6,73.12064909740985,1.165437746456434
2022-01-11 09:30:00,-73.99575409256944,40.7143719853884,-73.9387789101002,40.6493477734572,6,38.71737568022952,19.32119684684912
2022-01-11 09:35:00,-73.80502310268368,40.83685152243204,-74.00826340693365,40.77586242076869,1,12.791665827074612,24.703037939590843
2022-01-11 09:40:00,-73.98910896587327,40.78244001334498,-73.81006556646635,40.72313479353666,2,66.29638239507526,21.849762070471247
2022-01-11 09:45:00,-73.94945515660564,40.82087615056161,-73.80534166918217,40.657581596376986,2,67.55913374093825,14.132144389550588
2022-01-11 09:50:00,-73.95458816168977,40.7106204621948,-73.83355161719412,40.77838271359714,4,27.90341196261837,17.005170427916735
2022-01-11 09:55:00,-73.80343235111037,40.639507013901,-73.96695529583714,40.675667320787966,4,5.934818710445375,0.8828053789254463
2022-01-11 10:00:00,-73.85509722150569,40.84434988018497,-73.8939557604376,40.74198353062681,6,67.3719325389242,27.379377748726203
2022-01-11 10:05:00,-73.82286283673024,40.633778057945726,-73.98211098336392,40.697361354516914,6,71.08399136370166,16.786070399785295
2022-01-11 10:10:00,-73.96487834631395,40.83848336367784,-73.95686760298099,40.83497181417548,5,5.041327025844556,9.560632368973629
2022-01-11 10:15:00,-73.86753273410218,40.711109033246814,-73.89583862403481,40.68022337457966,3,70.08536867448123,8.878111674053136
2022-01-11 10:20:00,-73.88134604438262,40.63221988910482,-73.83889640980018,40.72238207473925,1,94.04553548394206,19.823776758237678
2022-01-11 10:25:00,-73.81346410203504,40.7816145909794,-74.00538986109765,40.84108859130216,5,19.931565093875214,17.571434427002007
2022-01-11 10:30:00,-73.79441736427486,40.8457188668869,-73.9528588586167,40.70011953958643,3,53.32906607368972,5.716493058962916
2022-01-11 10:35:00,-74.02683923941588,40.84243765902427,-73.7890784493713,40.771810495862425,6,70.43570433406587,12.356581596229972
2022-01-11 10:40:00,-73.85475482104471,40.66540614246453,-73.9184279373767,40.699679949615394,4,24.93274170634586,20.31782281997335
2022-01-11 10:45:00,-74.01652269222888,40.66987451733456,-73.78589388478358,40.6543484954058,1,75.77601693709835,8.999876539903884
2022-01-11 10:50:00,-73.88729674707989,40.754418561216326,-73.77223585919644,40.76806039119055,2,87.13862188971332,15.327369519919948
2022-01-11 10:55:00,-73.95521549044864,40.77020706181423,-73.89306844521103,40.83152693776277,2,81.91871867505867,7.720890207032517
2022-01-11 11:00:00,-73.95023808412424,40.79267194100649,-73.95510855745594,40.7295642267915,5,27.74264427044926,2.2432770993758187
2022-01-11 11:05:00,-73.93823078910239,40.66983107930388,-73.82439802977113,40.76775883939234,5,80.91110298142102,11.708548513253934
2022-01-11 11:10:00,-73.8684639632471,40.84098155908818,-73.9885792087635,40.76395765091646,1,42.80096632923241,21.989110364867404
2022-01-11 11:15:00,-73.94314700892612,40.77052263638363,-73.96446781648527,40.72131973457814,2,28.48018392016897,6.494127916804022
2022-01-11 11:20:00,-73.83949824684653,40.81635032215152,-73.82593122353019,40.76527726052824,5,18.877218049555367,22.65965206027761
2022-01-11 11:25:00,-73.92482287975079,40.74881445736252,-73.91725205956968,40.687049978572176,2,91.12569064440198,20.117820851373093
2022-01-11 11:30:00,-74.01222816791942,40.72114090646978,-73.9776001363832,40.71316833901268,4,44.1225102978712,15.27037406612868
2022-01-11 11:35:00,-73.82622244095413,40.8449802394509,-73.86070730631239,40.72731014839973,5,86.90879072107366,29.146524676791056
2022-01-11 11:40:00,-73.95570283560589,40.75806670158037,-73.83948191604075,40.82008191038375,6,18.05563642065481,26.514094912441827
2022-01-11 11:45:00,-73.91748061130419,40.82071218821582,-73.99748147774285,40.70663323686332,3,77.28186294992908,16.938968972770482
2022-01-11 11:50:00,-73.8517845903623,40.839724327200585,-73.95798513240652,40.76973015058548,5,13.226301409514246,16.777618257436007
2022-01-11 11:55:00,-73.94356139914133,40.7785780179419,-73.97246804360321,40.67694884423216,4,4.212582242794418,8.405361904865321
2022-01-11 12:00:00,-74.01528772940185,40.75076650927411,-73.93123779652176,40.68556534039187,1,99.51730750332526,27.6139326844021
2022-01-11 12:05:00,-73.93278052777667,40.630772387200345,-73.83150432715021,40.7726543526012,2,9.66988999255662,26.888263497609078
2022-01-11 12:10:00,-73.78444336849948,40.638804320962585,-73.84443589340867,40.79770818402066,6,47.50019407612637,22.287501982792485
2022-01-11 12:15:00,-73.86314905670237,40.674187267531245,-73.85774378330024,40.73166577883578,1,88.14257483568777,3.923673742952746
2022-01-11 12:20:00,-73.85541542134652,40.67092185500832,-74.02836575807417,40.70372193329111,5,82.3895059364113,21.139014025981453
2022-01-11 12:25:00,-73.86560664005421,40.68604693494397,-73.9930427385211,40.8302597423051,3,48.43963201317179,7.668107225305706
2022-01-11 12:30:00,-73.97826204387054,40.697085620293485,-73.97194263723347,40.65987771931079,1,62.05772940066127,5.745412856888559
2022-01-11 12:35:00,-73.9212331953334,40.70921440858116,-73.9592914800299,40.78855713228286,3,63.89634978712488,22.80042954720444
2022-01-11 12:40:00,-73.83475565242553,40.72251829181516,-73.99192909917129,40.78183756494436,5,13.20793584353893,28.796014853581152
2022-01-11 12:45:00,-74.00364304663618,40.65175059446032,-73.92331795661678,40.78185393580012,3,30.27814919811552,3.356281177323454
2022-01-11 12:50:00,-73.95775827821667,40.639319625029614,-74.01045304789635,40.83579249777318,3,31.84585821515692,5.002884085433917
2022-01-11 12:55:00,-73.95815703179888,40.778267778796064,-73.83499423049918,40.790201866215774,4,39.36749467713018,6.6551112036045135
2022-01-11 13:00:00,-73.91767507882543,40.74821366146548,-73.82519259530301,40.69634434167011,1,29.206959676732357,28.891041155042117
2022-01-11 13:05:00,-73.77510412735502,40.72771172448843,-73.88069066070376,40.70775002933111,5,27.021099992478952,20.922308973068585
2022-01-11 13:10:00,-74.01244933786221,40.76957678705704,-74.0066767319691,40.716044414103976,4,37.09158749005041,20.3808099837199
2022-01-11 13:15:00,-73.89513774146104,40.812089469584784,-73.79857837591784,40.63677790830159,3,39.47458452056024,15.200301323889493
2022-01-11 13:20:00,-73.98336518267682,40.72409244000557,-73.77893468453588,40.83097226938982,4,50.00434553396948,16.17411390963394
2022-01-11 13:25:00,-73.77762409819346,40.77104628231144,-73.97738547431634,40.64618157285026,4,19.41970170945823,8.776180262885955
2022-01-11 13:30:00,-74.00054108877086,40.839785889243736,-73.84679364694541,40.78395474206145,3,79.36282469309954,4.720986269868854
2022-01-11 13:35:00,-73.92506373938599,40.81471738908954,-73.81109595603296,40.79063542106553,5,86.4151007861374,23.430235370706303
2022-01-11 13:40:00,-73.838149903943,40.72372017831053,-73.8896406841389,40.81561731113872,2,26.69607614033172,14.173713550318553
2022-01-11 13:45:00,-73.84681584871286,40.771837704319246,-73.94593599412305,40.75173969623102,4,14.521820893996718,7.754659850727851
2022-01-11 13:50:00,-73.92009055440758,40.66895560282151,-73.90557473407911,40.78955817324844,1,72.9254181731859,19.02015430254027
2022-01-11 13:55:00,-73.9399037163323,40.753314880676925,-73.89681012479605,40.69659904338251,3,92.6138994654861,6.362830978830963
2022-01-11 14:00:00,-73.92662078157625,40.84589222405046,-73.92583436851112,40.79402848240082,2,5.926963069363666,14.714412060799056
2022-01-11 14:05:00,-73.96128817157876,40.74402932534456,-73.78824095165523,40.70555146219762,4,3.907507955846268,5.787580890697661
2022-01-11 14:10:00,-73.97661343593623,40.83408042582183,-73.83659039115494,40.828624465253874,3,20.38398248497281,22.814174505005774
2022-01-11 14:15:00,-73.90440967863469,40.71961368251072,-73.96726157301372,40.66594399770861,3,69.26726731752383,9.691976776862196
2022-01-11 14:20:00,-73.96018122342242,40.84974586198062,-73.87775513129684,40.699466608348274,4,96.56614826351196,13.306798952559609
2022-01-11 14:25:00,-73.95525996712672,40.75742840775006,-73.8509408207579,40.73972927934213,6,75.6621431280343,22.670948929748096
2022-01-11 14:30:00,-73.85924342349661,40.63929917873191,-73.99355933035744,40.80068712257258,6,58.370678535613,19.821931203857822
2022-01-11 14:35:00,-73.77818029375803,40.75908605527211,-73.93680930698116,40.79473580312267,1,70.8035658053659,12.051126193495548
2022-01-11 14:40:00,-73.87305432785456,40.69040599304952,-73.79455744678297,40.67635771235139,3,24.993085350988448,2.2237372071733543
2022-01-11 14:45:00,-74.00998533856311,40.6371458908479,-73.88253499395185,40.6617318532546,3,69.63381493634925,27.656049100590355
2022-01-11 14:50:00,-74.01034826039795,40.810587727032825,-73.97358058602431,40.6968733129447,4,33.84088296416765,0.3369627685842727
2022-01-11 14:55:00,-73.78262996258015,40.69066052013577,-73.99807595248902,40.7364259133687,2,24.186157951186136,22.06436485973577
2022-01-11 15:00:00,-73.9527043945201,40.80524068189023,-73.89526100769653,40.74858110986167,3,25.56420985494941,28.36757935637126
2022-01-11 15:05:00,-74.00606258361856,40.69340786825029,-73.88760171201243,40.72441027001016,3,67.60930580597427,9.269464511321434
2022-01-11 15:10:00,-73.8742484073409,40.67275179785224,-73.9430522426478,40.77587982566256,4,77.30450791452846,2.355726416575704
2022-01-11 15:15:00,-73.86785131764452,40.84426582630297,-73.86609183261103,40.724062967591394,6,59.22570577945834,7.561396113596423
2022-01-11 15:20:00,-73.86138874676914,40.70956197210611,-74.01214198158296,40.83819238218653,3,8.725887985774484,9.4712067839495
2022-01-11 15:25:00,-73.96047547275704,40.7623027665175,-73.9922636797508,40.68741314655594,4,6.205910036282545,13.594476440467345
2022-01-11 15:30:00,-74.02607122210424,40.764195928419184,-73.88796880653707,40.76802186654742,1,23.673767882621643,15.804648838351165
2022-01-11 15:35:00,-73.77909600394183,40.75330416607817,-74.01392791960045,40.764503146505234,4,30.430698486338557,21.787374456609623
2022-01-11 15:40:00,-73.96476780812031,40.83123306357467,-73.8009637211023,40.69194643881411,6,41.9699395520155,27.03736431643353
2022-01-11 15:45:00,-73.85423316510634,40.77837703570072,-73.9930419436813,40.72057127739309,2,9.912737543516824,13.997328104566307
2022-01-11 15:50:00,-73.84627623383153,40.71882126090309,-73.85478083273802,40.7104041962768,3,73.20297967937672,22.41522022123288
2022-01-11 15:55:00,-73.87139807155933,40.81972368459534,-73.92828710515425,40.66794979320451,1,71.87107047456544,3.903248014431071
2022-01-11 16:00:00,-73.94864407750445,40.66983383780551,-73.92605518563902,40.73500494677894,3,36.301065381619885,9.930617631984322
2022-01-11 16:05:00,-73.95951497402135,40.74973208667429,-73.8311287225611,40.715065695664805,3,57.39274612592002,3.630568831168928
2022-01-11 16:10:00,-73.8746062464973,40.83912108182763,-73.90013984511504,40.66922981921478,6,12.339304575967072,20.78306148442537
2022-01-11 16:15:00,-73.80481513526095,40.767587478573695,-73.84132957945259,40.72897360999191,4,42.98381767301032,27.238596403528696
2022-01-11 16:20:00,-73.78384923047992,40.80973305910448,-73.89865028052428,40.72280567301692,3,86.11256385430544,26.6828382244454
2022-01-11 16:25:00,-74.00246449085502,40.77378335961994,-73.87584461123463,40.65890044908508,6,66.91069015435576,9.860805648908766
2022-01-11 16:30:00,-73.98974456072459,40.814661589978336,-73.83221419675388,40.658861259221965,1,12.634518128203378,7.103161270531123
2022-01-11 16:35:00,-73.78436857271639,40.83778733356596,-73.87209972684046,40.772451623566056,6,85.13885804369208,8.29410365143088
2022-01-11 16:40:00,-73.83850084063295,40.690042780057205,-73.86994007155891,40.78544777703777,6,68.86788236835731,8.691305181679766
2022-01-11 16:45:00,-73.80042160554426,40.66732543787648,-73.82480290622883,40.83705969237996,6,46.67298867337755,2.559148129688346
2022-01-11 16:50:00,-73.97731551512481,40.73647796507316,-73.78323742788696,40.64914103190144,5,69.97887630378185,4.086989769830793
2022-01-11 16:55:00,-73.87722767351156,40.78440973390133,-73.93205379997681,40.65592952832322,6,19.349974904456133,6.513061063643577
2022-01-11 17:00:00,-73.84770370545145,40.67998207570009,-73.87994953912126,40.64139998826294,3,56.17243085157349,0.3442531822869095
2022-01-11 17:05:00,-73.85317090978378,40.63090231909464,-74.00756897898928,40.747090254766526,6,62.74788284763895,1.5121769075756273
2022-01-11 17:10:00,-73.92388056037466,40.70544572548408,-73.9367109910521,40.76700425514496,4,92.95512023695362,20.986653276488425
2022-01-11 17:15:00,-74.02599732816026,40.84314905380292,-73.92286720126876,40.71877515942508,2,9.021941803160022,18.61778019693737
2022-01-11 17:20:00,-73.87843922523089,40.782892841333286,-73.81283829762575,40.805538488611454,3,39.041314640432766,28.368125209803647
2022-01-11 17:25:00,-73.9641935998133,40.71829159766707,-73.89651797544732,40.78107387592084,6,93.83943421826602,12.11253802009991
2022-01-11 17:30:00,-73.91293389600284,40.67236674141631,-73.83992274294239,40.84688489260831,6,23.67905287503784,13.385517171697096
2022-01-11 17:35:00,-73.7810289360782,40.70833972822604,-74.02505807599333,40.66033689632593,4,81.7870320114597,2.1252801424093914
2022-01-11 17:40:00,-73.92625081741296,40.66736467532628,-73.90923190589663,40.64282944615535,3,2.6565396585508387,4.652294176965944
2022-01-11 17:45:00,-73.81165158226725,40.65338728068885,-73.79565740705746,40.69045681522527,5,5.023696810129845,20.779060914668705
2022-01-11 17:50:00,-73.9809794425052,40.82948332196597,-73.9716783835805,40.63419104296971,5,34.44323131217893,7.127688032830377
2022-01-11 17:55:00,-73.8551602705135,40.8494830744426,-74.02180423182016,40.83517451413064,1,77.42911180595158,23.22099299530109
2022-01-11 18:00:00,-73.77597819184587,40.66610517671108,-73.9173137292345,40.6968693649114,5,12.653988250423136,21.199834321118654
2022-01-11 18:05:00,-74.00350779377304,40.64199496295323,-73.84684772663162,40.75153463673372,4,39.828230253741495,22.443146000238933
2022-01-11 18:10:00,-74.02783681502093,40.702540843572166,-73.91183948822122,40.699975319233324,5,15.318146451125802,20.74842052661476
2022-01-11 18:15:00,-73.91726847391551,40.73156501976752,-73.91040563848706,40.68407789683754,4,24.300373020537297,21.259116210990385
2022-01-11 18:20:00,-74.00591737440665,40.67506067435669,-73.85585068927803,40.66352023927448,3,51.54193373253828,16.449305728603218
2022-01-11 18:25:00,-73.83542006908418,40.69631348059568,-73.96385890984641,40.70048050247241,1,33.61602734102315,20.379287839826496
2022-01-11 18:30:00,-73.79221734739937,40.67419156185217,-73.83450865417308,40.76539216468976,6,23.161482983058058,15.832762363275162
2022-01-11 18:35:00,-73.91715454709572,40.80033732505514,-73.9901904819645,40.84375666393126,6,40.86595565597543,6.262048291193243
2022-01-11 18:40:00,-73.96273497303959,40.7867671475144,-73.92710484262564,40.752780248880775,6,70.85285901667902,6.606466250826967
2022-01-11 18:45:00,-73.91705513705828,40.76968933346742,-73.85943789179755,40.74719599454178,1,14.14326539359637,12.218550501123172
2022-01-11 18:50:00,-73.841903567359,40.71518792855743,-73.81462405812015,40.63775786398313,6,49.260458422673885,0.5161308614891789
2022-01-11 18:55:00,-74.0276459179891,40.82998900708913,-73.82420192149708,40.814821783446895,5,29.285171589859107,26.689975728041706
2022-01-11 19:00:00,-73.87674196273397,40.843297159137705,-73.84236174418,40.63986510249947,6,39.415535170145766,8.121159579702569
2022-01-11 19:05:00,-73.87054416192927,40.66820064877759,-73.93663494028054,40.829371100302765,6,82.60162994354882,1.6409880696441994
2022-01-11 19:10:00,-73.86420105580706,40.679062781110616,-73.99820087776364,40.74850777957848,2,93.14867302118178,12.790325691104664
2022-01-11 19:15:00,-73.96707425920498,40.74563882616008,-73.97362310339982,40.66706265315149,5,26.190345749293574,24.486377411726853
2022-01-11 19:20:00,-73.84434629192168,40.6500751252421,-73.80514320821011,40.72937562624142,6,63.92216829087528,11.980847065595404
2022-01-11 19:25:00,-74.00623821355374,40.726018647741085,-73.8070938437655,40.8488965857503,2,68.47603478704931,7.954223604376944
2022-01-11 19:30:00,-73.97818971251863,40.7579940782511,-73.78259417833985,40.6971182274497,5,84.64238490078719,16.392581243047225
2022-01-11 19:35:00,-73.80185778786984,40.74485618565021,-74.01024295050716,40.68928114908069,4,90.15664067886668,17.27397619854693
2022-01-11 19:40:00,-73.83793198081109,40.70279988827717,-73.89042963782786,40.65596129690936,4,48.12920025956753,22.79977169608629
2022-01-11 19:45:00,-74.02642615595705,40.749338077336986,-73.8613424083249,40.76137131673399,6,98.30112541172876,24.012631364953208
2022-01-11 19:50:00,-73.96542217230385,40.84093620993695,-73.84522908196261,40.64962993978308,6,97.15582492571365,21.215611663353855
2022-01-11 19:55:00,-73.97425431442177,40.67532382894411,-73.86259555889728,40.7985217740369,2,51.88062715675071,0.2357048094248738
2022-01-11 20:00:00,-73.95959035471039,40.77406289884668,-73.8297970386254,40.832229173152726,1,55.34813176307121,0.1621452605379353
2022-01-11 20:05:00,-73.96563445972723,40.63954727271433,-73.93653739016477,40.83501164446741,2,67.60560935621264,29.325754588671227
2022-01-11 20:10:00,-74.01374316310687,40.64461160898592,-73.98334747924477,40.65374157563304,3,38.94707406142987,7.999732625174118
2022-01-11 20:15:00,-73.91067546568483,40.75140220932919,-73.97680832324089,40.75281777141765,1,67.04928160625532,8.542276838751944
2022-01-11 20:20:00,-73.8394892965556,40.65308661967215,-74.02688554073775,40.65136416807848,2,52.64282588133409,21.994009033571544
2022-01-11 20:25:00,-73.87224975157346,40.63491629345391,-73.93891631325238,40.75584355112655,3,5.955084663280822,17.48941265699618
2022-01-11 20:30:00,-73.8550533661645,40.66773285948257,-74.0061465467712,40.80929572874611,3,85.64107132598322,13.960576613734869
2022-01-11 20:35:00,-74.00890121358057,40.75426681761991,-73.94641293987455,40.748313835706725,6,94.19346561280832,3.581546977741418
2022-01-11 20:40:00,-73.78261241535404,40.784735009994165,-73.86666537993678,40.821851841743474,5,5.057335158332096,2.5364812218956816
2022-01-11 20:45:00,-73.81199212320081,40.67454528411111,-73.79743570554743,40.80636835806686,6,79.4530273337103,21.138333228693647
2022-01-11 20:50:00,-73.82067651719113,40.7770170761858,-73.81170258274246,40.69084063698679,2,40.11679294175016,3.825674087557012
2022-01-11 20:55:00,-73.81602421068914,40.67014479284183,-73.96430470489103,40.76862250223414,4,59.599100502820114,13.130726624590642
2022-01-11 21:00:00,-73.78749526788548,40.76496063385888,-73.9951383830285,40.63163066782475,6,51.249507328669786,22.11016958822862
2022-01-11 21:05:00,-73.88849396881044,40.72063112957708,-73.97980120881284,40.71712922150347,5,56.25278845622209,27.703648379355485
2022-01-11 21:10:00,-73.97792667535441,40.7738358920534,-73.77754347050505,40.68235123691255,6,50.78066471391323,26.22022321480264
2022-01-11 21:15:00,-73.86963626195833,40.84891160554544,-73.88713663528178,40.83616559610757,6,85.70409872006788,25.93460648839189
2022-01-11 21:20:00,-73.83685081164633,40.83631973235117,-73.98254942201986,40.71918558257909,1,69.14190175779285,10.819084730719116
2022-01-11 21:25:00,-73.83814147772794,40.63094198672395,-73.81140599978143,40.77389417425295,4,42.73213241571818,27.822407064936066
2022-01-11 21:30:00,-73.89442325371661,40.82479652815971,-73.92725027647873,40.7910359540402,3,69.63543666217852,20.541503442522934
2022-01-11 21:35:00,-74.01220073297327,40.64462797493845,-73.79620224048656,40.80010675850993,1,96.59216236067844,26.605981789848315
2022-01-11 21:40:00,-73.93351063600817,40.839670248955166,-73.96222394702303,40.791870542243856,5,10.330055550209686,2.758844560571895
2022-01-11 21:45:00,-73.79060068179952,40.69200164940193,-73.92776234271089,40.6936163134173,6,40.33877222691057,1.2827889590451698
2022-01-11 21:50:00,-73.87804328346307,40.71404766269048,-73.89871358167457,40.78093489328043,3,87.3692681515701,12.946426918702056
2022-01-11 21:55:00,-73.89003369475351,40.65016040513866,-73.79792001313685,40.75078208609771,6,74.55787330411866,24.85765170947912
2022-01-11 22:00:00,-73.96009808626063,40.65470000683237,-73.80412306778268,40.761421986255456,3,93.65556672121429,12.315128702407602
2022-01-11 22:05:00,-73.93420328082169,40.78988292435045,-73.880667681721,40.63017921580793,3,6.381464043265824,26.550949317537302
2022-01-11 22:10:00,-73.79721001682017,40.83775309186463,-73.97233836745697,40.68681667220963,4,86.62062189824674,7.1197247911146775
2022-01-11 22:15:00,-73.85671960764302,40.76436466888995,-73.92512718734815,40.83475041327745,5,79.7003800706,1.2763896367167875
2022-01-11 22:20:00,-73.8252793730444,40.7874870034159,-73.77633540300496,40.693816738327264,5,81.96630406803133,22.86245999725835
2022-01-11 22:25:00,-73.9118701900024,40.79763334381138,-73.87197896179187,40.72636341489493,6,60.7331159909347,18.822434821841554
2022-01-11 22:30:00,-73.8661357229414,40.68781914040165,-73.8269145836677,40.67106827608306,4,7.56191092425906,13.258707672757785
2022-01-11 22:35:00,-73.96542026172676,40.63995051880245,-73.91303517920603,40.66049256141881,5,55.06516807270656,25.37320494425963
2022-01-11 22:40:00,-73.8465801841263,40.63041200366222,-73.89167810837863,40.67590717310052,3,42.25573585651203,24.7428536157778
2022-01-11 22:45:00,-73.91882365323713,40.70714284224989,-73.91847193081954,40.751802412350735,3,53.886570883554896,9.803573171728118
2022-01-11 22:50:00,-73.91493816614816,40.68312213020383,-73.84724054050389,40.83218630330583,6,74.67885742808085,25.155419603581723
2022-01-11 22:55:00,-73.86117619561001,40.64370989951082,-73.8086175363894,40.70176381957717,3,60.60616186489669,10.420236534360628
2022-01-11 23:00:00,-73.78656703841807,40.669496224348606,-73.89808547876162,40.70114974948576,5,31.0248817612808,18.694894265780103
2022-01-11 23:05:00,-74.01335834988176,40.65738975761895,-73.90497446075457,40.75411092911512,2,60.9519659493661,5.855678279477126
2022-01-11 23:10:00,-73.81556675828978,40.83127324373582,-73.94152551855441,40.70848339789249,1,10.605998200399876,7.999346295574478
2022-01-11 23:15:00,-73.95398039129283,40.66085878696102,-73.98395485948353,40.83029153055648,2,3.0231841436886846,13.49155567949865
2022-01-11 23:20:00,-73.91458094182835,40.748282662077294,-73.78579559205247,40.7131265693813,4,41.64898266102344,9.506421715956446
2022-01-11 23:25:00,-74.0243025345185,40.76048331012468,-73.94781927314332,40.73789729555428,2,76.32567020634671,3.9613590508069407
2022-01-11 23:30:00,-73.95172801976308,40.749567680695904,-73.82182021947068,40.74734564247349,6,82.70683752141176,14.521453268933532
2022-01-11 23:35:00,-73.89931587691616,40.65179241552752,-73.84400977446525,40.8020549149287,2,56.1093330474808,15.389586578648125
2022-01-11 23:40:00,-74.01539421988967,40.70013563958512,-73.82436142392768,40.75405930667127,6,87.13067141182275,4.8453073989217
2022-01-11 23:45:00,-73.90231511036038,40.64127947314189,-73.78644028532325,40.68261412203241,4,14.77669792987082,5.311967830741844
2022-01-11 23:50:00,-73.7889512364968,40.71704738110119,-73.86792360234257,40.6572771854578,2,96.50032089191971,0.9774775832850016
2022-01-11 23:55:00,-74.00259776329197,40.67149176487976,-73.79653291072067,40.83631040027157,1,92.37163280951232,1.007483594706859
2022-01-12 00:00:00,-73.83124541070036,40.75355915732256,-73.9863986960428,40.80634385882061,5,60.92563192353317,10.823073098655172
